{'max_depth': 3, 'max_features': None, 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 500}0.6135406048250085
{'max_depth': 3, 'max_features': None, 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 1000}0.6135406048250085
{'max_depth': 3, 'max_features': None, 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 1500}0.6135236153584778
{'max_depth': 3, 'max_features': None, 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 20}0.6154604145429834
{'max_depth': 3, 'max_features': None, 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 100}0.6153584777437989
{'max_depth': 3, 'max_features': None, 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 500}0.6135236153584778
{'max_depth': 3, 'max_features': None, 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 1000}0.6135406048250085
{'max_depth': 3, 'max_features': None, 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 1500}0.6060822290180088
{'max_depth': 3, 'max_features': None, 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 20}0.602395514780836
{'max_depth': 3, 'max_features': None, 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 100}0.6098369011213048
{'max_depth': 3, 'max_features': None, 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 500}0.6098199116547741
{'max_depth': 3, 'max_features': None, 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 1000}0.613506625891947
{'max_depth': 3, 'max_features': None, 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 1500}0.607985049269453
{'max_depth': 3, 'max_features': None, 'min_samples_leaf': 50, 'min_samples_split': 2, 'n_estimators': 20}0.6007815154604145
{'max_depth': 3, 'max_features': None, 'min_samples_leaf': 50, 'min_samples_split': 2, 'n_estimators': 100}0.5841828066598709
{'max_depth': 3, 'max_features': None, 'min_samples_leaf': 50, 'min_samples_split': 2, 'n_estimators': 500}0.5970778117567108
{'max_depth': 3, 'max_features': None, 'min_samples_leaf': 50, 'min_samples_split': 2, 'n_estimators': 1000}0.5952089704383281
{'max_depth': 3, 'max_features': None, 'min_samples_leaf': 50, 'min_samples_split': 2, 'n_estimators': 1500}0.5970608222901801
{'max_depth': 3, 'max_features': None, 'min_samples_leaf': 50, 'min_samples_split': 5, 'n_estimators': 20}0.5860006795786612
{'max_depth': 3, 'max_features': None, 'min_samples_leaf': 50, 'min_samples_split': 5, 'n_estimators': 100}0.5896873938158341
{'max_depth': 3, 'max_features': None, 'min_samples_leaf': 50, 'min_samples_split': 5, 'n_estimators': 500}0.595225959904859
{'max_depth': 3, 'max_features': None, 'min_samples_leaf': 50, 'min_samples_split': 5, 'n_estimators': 1000}0.591539245667686
{'max_depth': 3, 'max_features': None, 'min_samples_leaf': 50, 'min_samples_split': 5, 'n_estimators': 1500}0.5952429493713898
{'max_depth': 3, 'max_features': None, 'min_samples_leaf': 50, 'min_samples_split': 20, 'n_estimators': 20}0.5915732246007476
{'max_depth': 3, 'max_features': None, 'min_samples_leaf': 50, 'min_samples_split': 20, 'n_estimators': 100}0.6007645259938837
{'max_depth': 3, 'max_features': None, 'min_samples_leaf': 50, 'min_samples_split': 20, 'n_estimators': 500}0.5970608222901801
{'max_depth': 3, 'max_features': None, 'min_samples_leaf': 50, 'min_samples_split': 20, 'n_estimators': 1000}0.593391097519538
{'max_depth': 3, 'max_features': None, 'min_samples_leaf': 50, 'min_samples_split': 20, 'n_estimators': 1500}0.5970778117567108
{'max_depth': 3, 'max_features': None, 'min_samples_leaf': 50, 'min_samples_split': 50, 'n_estimators': 20}0.5934420659191302
{'max_depth': 3, 'max_features': None, 'min_samples_leaf': 50, 'min_samples_split': 50, 'n_estimators': 100}0.6026333673122664
{'max_depth': 3, 'max_features': None, 'min_samples_leaf': 50, 'min_samples_split': 50, 'n_estimators': 500}0.5934250764525995
{'max_depth': 3, 'max_features': None, 'min_samples_leaf': 50, 'min_samples_split': 50, 'n_estimators': 1000}0.595225959904859
{'max_depth': 3, 'max_features': None, 'min_samples_leaf': 50, 'min_samples_split': 50, 'n_estimators': 1500}0.595225959904859
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20}0.6543153244988107
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}0.6394665307509345
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}0.6173292558613659
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000}0.63212708120965
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1500}0.6247196738022427
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 20}0.6542983350322801
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}0.6265715256540945
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}0.633961943594971
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1000}0.6247196738022427
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1500}0.630292218824329
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 20}0.654230377166157
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 100}0.6320931022765885
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 500}0.6265545361875636
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 1000}0.6320761128100577
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 1500}0.6284063880394156
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 50, 'n_estimators': 20}0.6339789330615019
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 50, 'n_estimators': 100}0.6486578321440707
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 50, 'n_estimators': 500}0.6246517159361197
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 50, 'n_estimators': 1000}0.6247026843357119
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 50, 'n_estimators': 1500}0.6228338430173292
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 20}0.6301732925586137
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}0.6209650016989466
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 500}0.6228168535507985
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 1000}0.6283893985728848
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 1500}0.6320761128100577
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 20}0.6263846415222563
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}0.6320421338769963
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 500}0.6191131498470949
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 1000}0.6228338430173294
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 1500}0.6227998640842678
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 20}0.624685694869181
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 100}0.6172782874617737
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 500}0.615409446143391
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 1000}0.6264865783214407
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 1500}0.6246517159361196
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 20}0.6284063880394155
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 100}0.6209140332993544
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 500}0.6136255521576622
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 1000}0.6338939857288481
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 1500}0.619096160380564
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 2, 'n_estimators': 20}0.6172273190621815
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 2, 'n_estimators': 100}0.6007815154604146
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 2, 'n_estimators': 500}0.6063030920829087
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 2, 'n_estimators': 1000}0.6136255521576623
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 2, 'n_estimators': 1500}0.6099388379204893
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 20}0.6228678219503907
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 100}0.5950730547060823
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 500}0.6117737003058104
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 1000}0.6154774040095141
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 1500}0.6080869860686374
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 20}0.6247536527353041
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 100}0.6116887529731567
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 500}0.6136935100237852
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 1000}0.6173462453278967
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 1500}0.6043493034318722
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 20}0.6265715256540945
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 100}0.6025993883792049
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 500}0.6081039755351682
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 1000}0.6062521236833165
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 1500}0.6081039755351683
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'min_samples_split': 2, 'n_estimators': 20}0.6339449541284404
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'min_samples_split': 2, 'n_estimators': 100}0.6174651715936119
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'min_samples_split': 2, 'n_estimators': 500}0.6339449541284403
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'min_samples_split': 2, 'n_estimators': 1000}0.6284233775059462
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'min_samples_split': 2, 'n_estimators': 1500}0.6339789330615019
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'min_samples_split': 5, 'n_estimators': 20}0.6172952769283044
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'min_samples_split': 5, 'n_estimators': 100}0.6283724091063541
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'min_samples_split': 5, 'n_estimators': 500}0.6321440706761808
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'min_samples_split': 5, 'n_estimators': 1000}0.6321440706761807
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'min_samples_split': 5, 'n_estimators': 1500}0.6450390757730208
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'min_samples_split': 20, 'n_estimators': 20}0.5878695208970439
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'min_samples_split': 20, 'n_estimators': 100}0.6375976894325519
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'min_samples_split': 20, 'n_estimators': 500}0.630292218824329
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'min_samples_split': 20, 'n_estimators': 1000}0.6339449541284403
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'min_samples_split': 20, 'n_estimators': 1500}0.6247196738022426
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'min_samples_split': 50, 'n_estimators': 20}0.5932042133876996
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'min_samples_split': 50, 'n_estimators': 100}0.6266224940536869
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'min_samples_split': 50, 'n_estimators': 500}0.6284233775059463
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'min_samples_split': 50, 'n_estimators': 1000}0.6228848114169215
{'max_depth': 6, 'max_features': 'sqrt', 'min_samples_leaf': 50, 'min_samples_split': 50, 'n_estimators': 1500}0.6358307849133537
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20}0.6506286102616378
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}0.6541624193000339
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}0.6450390757730208
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000}0.6376486578321441
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1500}0.6339449541284403
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 20}0.62285083248386
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}0.64502208630649
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}0.6320931022765885
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1000}0.6468739381583418
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1500}0.6376656472986747
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 20}0.5969418960244648
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 100}0.6375976894325518
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 500}0.6284233775059462
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 1000}0.6413183826027862
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 1500}0.6469079170914033
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 50, 'n_estimators': 20}0.6690621814475024
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 50, 'n_estimators': 100}0.6469249065579341
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 50, 'n_estimators': 500}0.6431702344546382
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 50, 'n_estimators': 1000}0.6468399592252803
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 50, 'n_estimators': 1500}0.6431872239211689
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 20}0.6616717635066258
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 100}0.6284063880394155
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 500}0.6302242609582059
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 1000}0.6376146788990826
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 1500}0.6413183826027863
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 20}0.6063370710159701
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 100}0.6080530071355759
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 500}0.6227828746177371
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 1000}0.6283724091063541
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 5, 'n_estimators': 1500}0.62285083248386
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 20}0.6634216785592932
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 100}0.6265885151206253
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 500}0.6339279646619096
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 1000}0.6357628270472306
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 20, 'n_estimators': 1500}0.6376316683656134
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 20}0.6005096839959225
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 100}0.6338600067957867
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 500}0.6265205572545023
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 1000}0.6191301393136255
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 5, 'min_samples_split': 50, 'n_estimators': 1500}0.6283893985728849
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 2, 'n_estimators': 20}0.5489126741420319
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 2, 'n_estimators': 100}0.6026333673122665
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 2, 'n_estimators': 500}0.6062521236833164
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 2, 'n_estimators': 1000}0.6247026843357119
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 2, 'n_estimators': 1500}0.6265545361875638
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 20}0.5915052667346246
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 100}0.6245497791369352
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 500}0.5914033299354401
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 1000}0.6229187903499829
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 5, 'n_estimators': 1500}0.6228338430173292
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 20}0.6153075093442066
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 100}0.6542473666326878
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 500}0.6209989806320081
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 1000}0.6061841658171934
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 20, 'n_estimators': 1500}0.6136085626911314
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 20}0.633961943594971
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 100}0.6100577641862046
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 500}0.6118246687054026
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 1000}0.6025484199796126
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 20, 'min_samples_split': 50, 'n_estimators': 1500}0.598844716275909
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 50, 'min_samples_split': 2, 'n_estimators': 20}0.5398063200815494
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 50, 'min_samples_split': 2, 'n_estimators': 100}0.6782874617737003
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 50, 'min_samples_split': 2, 'n_estimators': 500}0.6117737003058105
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 50, 'min_samples_split': 2, 'n_estimators': 1000}0.6524634726469589
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 50, 'min_samples_split': 2, 'n_estimators': 1500}0.6191301393136255
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 50, 'min_samples_split': 5, 'n_estimators': 20}0.5506965681277608
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 50, 'min_samples_split': 5, 'n_estimators': 100}0.5971457696228338
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 50, 'min_samples_split': 5, 'n_estimators': 500}0.658053007135576
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 50, 'min_samples_split': 5, 'n_estimators': 1000}0.6432551817872919
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 50, 'min_samples_split': 5, 'n_estimators': 1500}0.6284743459055385
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 50, 'min_samples_split': 20, 'n_estimators': 20}0.6024294937138974
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 50, 'min_samples_split': 20, 'n_estimators': 100}0.6357288481141692
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 50, 'min_samples_split': 20, 'n_estimators': 500}0.6432551817872919
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 50, 'min_samples_split': 20, 'n_estimators': 1000}0.6543493034318721
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 50, 'min_samples_split': 20, 'n_estimators': 1500}0.6210329595650697
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 50, 'min_samples_split': 50, 'n_estimators': 20}0.519435949711179
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 50, 'min_samples_split': 50, 'n_estimators': 100}0.6301393136255522
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 50, 'min_samples_split': 50, 'n_estimators': 500}0.6285762827047231
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 50, 'min_samples_split': 50, 'n_estimators': 1000}0.6193170234454638
{'max_depth': 6, 'max_features': 'log2', 'min_samples_leaf': 50, 'min_samples_split': 50, 'n_estimators': 1500}0.6284743459055386
{'max_depth': 6, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20}0.6245497791369351
{'max_depth': 6, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}0.6283214407067618
{'max_depth': 6, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}0.632059123343527
{'max_depth': 6, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1000}0.6209650016989466
{'max_depth': 6, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 1500}0.6191131498470948
{'max_depth': 6, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 20}0.6226979272850832
{'max_depth': 6, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}0.6320421338769963
{'max_depth': 6, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}0.6209650016989466
{'max_depth': 6, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1000}0.619096160380564
{'max_depth': 6, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 1500}0.6228168535507985
{'max_depth': 6, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 20}0.6191301393136255
{'max_depth': 6, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 100}0.619096160380564
{'max_depth': 6, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 500}0.6190791709140333
{'max_depth': 6, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 1000}0.6246347264695888
